DANE,Department,Deparment_DANE,Year,Month,Deparment_Month,Year_month,Period,DANE_period,DANE_Department_Month,DANE_year,DANE_Year_Month,MPI,altitude,forest,deforest,fire,HFP,mining,Total_pob,coca,temperature,rainfall,vector,cases,sir,excess
70204,70,7070204,2021,10,7010,2021-10,178,70204010,702047010,702042021,70204-2021-10,59.6,100,8.646966506,0.768289407,0.786087864,8.160118433,0.128865979,8852,0,25.6754395,7.726938,29.85074627,0,0,0
70204,70,7070204,2021,11,7011,2021-11,179,70204011,702047011,702042021,70204-2021-11,59.6,100,8.646966506,0.768289407,0.786087864,8.160118433,0.128865979,8852,0,25.4352051,6.343305,29.85074627,0,0,0
70204,70,7070204,2021,12,7012,2021-12,180,70204012,702047012,702042021,70204-2021-12,59.6,100,8.646966506,0.768289407,0.786087864,8.160118433,0.128865979,8852,0,26.0487305,1.756434,29.85074627,0,0,0
13894,13,1313894,2021,1,131,2021-1,169,13894001,13894131,138942021,13894-2021-1,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,28.8958984,0.180922,31.6027088,0,0,0
13894,13,1313894,2021,2,132,2021-2,170,13894002,13894132,138942021,13894-2021-2,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,30.4425293,0.215029,31.6027088,0,0,0
13894,13,1313894,2021,3,133,2021-3,171,13894003,13894133,138942021,13894-2021-3,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,30.2965332,0.648029,31.6027088,0,0,0
13894,13,1313894,2021,4,134,2021-4,172,13894004,13894134,138942021,13894-2021-4,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,27.7411133,4.610162,31.6027088,0,0,0
13894,13,1313894,2021,5,135,2021-5,173,13894005,13894135,138942021,13894-2021-5,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,27.4930664,4.204211,31.6027088,0,0,0
13894,13,1313894,2021,6,136,2021-6,174,13894006,13894136,138942021,13894-2021-6,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,26.8719727,4.969033,31.6027088,0,0,0
13894,13,1313894,2021,7,137,2021-7,175,13894007,13894137,138942021,13894-2021-7,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,27.660791,4.164964,31.6027088,0,0,0
13894,13,1313894,2021,8,138,2021-8,176,13894008,13894138,138942021,13894-2021-8,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,26.9276367,7.655491,31.6027088,0,0,0
13894,13,1313894,2021,9,139,2021-9,177,13894009,13894139,138942021,13894-2021-9,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,26.9100586,4.887318,31.6027088,0,0,0
13894,13,1313894,2021,10,1310,2021-10,178,13894010,138941310,138942021,13894-2021-10,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,26.4664551,6.601912,31.6027088,0,0,0
13894,13,1313894,2021,11,1311,2021-11,179,13894011,138941311,138942021,13894-2021-11,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,26.3573242,4.366796,31.6027088,0,0,0
13894,13,1313894,2021,12,1312,2021-12,180,13894012,138941312,138942021,13894-2021-12,62.4,100,5.67520558,0.786025171,0.077742542,6.266065179,0.114416476,12502,0,27.237207,1.205344,31.6027088,0,0,0
17174,17,1717174,2021,1,171,2021-1,169,17174001,17174171,171742021,17174-2021-1,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.4334961,63.087456,0,0,0,0
17174,17,1717174,2021,2,172,2021-2,170,17174002,17174172,171742021,17174-2021-2,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,17.1222168,36.828365,0,0,0,0
17174,17,1717174,2021,3,173,2021-3,171,17174003,17174173,171742021,17174-2021-3,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.6959473,46.573874,0,0,0,0
17174,17,1717174,2021,4,174,2021-4,172,17174004,17174174,171742021,17174-2021-4,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.8060547,57.104617,0,0,0,0
17174,17,1717174,2021,5,175,2021-5,173,17174005,17174175,171742021,17174-2021-5,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,17.1236816,67.646734,0,0,0,0
17174,17,1717174,2021,6,176,2021-6,174,17174006,17174176,171742021,17174-2021-6,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.5873047,72.936274,0,0,0,0
17174,17,1717174,2021,7,177,2021-7,175,17174007,17174177,171742021,17174-2021-7,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.4979492,106.004775,0,0,0,0
17174,17,1717174,2021,8,178,2021-8,176,17174008,17174178,171742021,17174-2021-8,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.4808594,83.304591,0,0,0,0
17174,17,1717174,2021,9,179,2021-9,177,17174009,17174179,171742021,17174-2021-9,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.1615234,81.767298,0,0,0,0
17174,17,1717174,2021,10,1710,2021-10,178,17174010,171741710,171742021,17174-2021-10,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.7918945,54.574467,0,0,0,0
17174,17,1717174,2021,11,1711,2021-11,179,17174011,171741711,171742021,17174-2021-11,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.5804688,48.012603,0,0,0,0
17174,17,1717174,2021,12,1712,2021-12,180,17174012,171741712,171742021,17174-2021-12,21.8,900,2.327228198,0.786091675,0.23272282,11.15372318,0.73964497,52715,0,16.8224121,45.075051,0,0,0,0
5031,5,55031,2021,1,51,2021-1,169,5031001,503151,50312021,5031-2021-1,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,21.0045632,1.674056,44.20103093,0,0,0
5031,5,55031,2021,2,52,2021-2,170,5031002,503152,50312021,5031-2021-2,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,21.9012029,3.943139,44.20103093,0,0,0
5031,5,55031,2021,3,53,2021-3,171,5031003,503153,50312021,5031-2021-3,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,21.0476873,7.041425,44.20103093,0,0,0
5031,5,55031,2021,4,54,2021-4,172,5031004,503154,50312021,5031-2021-4,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,20.9999467,10.435969,44.20103093,0,0,0
5031,5,55031,2021,5,55,2021-5,173,5031005,503155,50312021,5031-2021-5,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,21.0353027,9.944397,44.20103093,0,0,0
5031,5,55031,2021,6,56,2021-6,174,5031006,503156,50312021,5031-2021-6,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,20.5712802,9.31322,44.20103093,0,0,0
5031,5,55031,2021,7,57,2021-7,175,5031007,503157,50312021,5031-2021-7,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,21.5071822,7.29118,44.20103093,0,0,0
5031,5,55031,2021,8,58,2021-8,176,5031008,503158,50312021,5031-2021-8,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,20.8583896,12.828177,44.20103093,0,0,0
5031,5,55031,2021,10,510,2021-10,178,5031010,5031510,50312021,5031-2021-10,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,20.6161577,9.761899,44.20103093,0,0,0
5031,5,55031,2021,12,512,2021-12,180,5031012,5031512,50312021,5031-2021-12,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,20.5444913,3.834215,44.20103093,0,0,0
5031,5,55031,2021,9,59,2021-9,177,5031009,503159,50312021,5031-2021-9,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,20.8349521,8.636157,44.20103093,1,0.143633951,0
5031,5,55031,2021,11,511,2021-11,179,5031011,5031511,50312021,5031-2021-11,43.3,100,55.78494041,0.801889835,0.020691743,4.823378536,3.011849901,27496,0.003934742,20.1830966,6.673623,44.20103093,1,0.153285082,0
8573,8,88573,2021,1,81,2021-1,169,8573001,857381,85732021,8573-2021-1,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,24.0111023,6.743598,67.82608696,0,0,0
8573,8,88573,2021,2,82,2021-2,170,8573002,857382,85732021,8573-2021-2,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,25.0247742,6.135162,67.82608696,0,0,0
8573,8,88573,2021,3,83,2021-3,171,8573003,857383,85732021,8573-2021-3,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,24.1314941,9.145391,67.82608696,0,0,0
8573,8,88573,2021,4,84,2021-4,172,8573004,857384,85732021,8573-2021-4,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,24.0777222,10.840692,67.82608696,0,0,0
8573,8,88573,2021,5,85,2021-5,173,8573005,857385,85732021,8573-2021-5,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,23.6496826,11.162631,67.82608696,0,0,0
8573,8,88573,2021,6,86,2021-6,174,8573006,857386,85732021,8573-2021-6,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,23.3475281,10.228964,67.82608696,0,0,0
8573,8,88573,2021,7,87,2021-7,175,8573007,857387,85732021,8573-2021-7,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,23.1244751,8.144042,67.82608696,0,0,0
8573,8,88573,2021,8,88,2021-8,176,8573008,857388,85732021,8573-2021-8,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,23.7947021,7.595265,67.82608696,0,0,0
8573,8,88573,2021,9,89,2021-9,177,8573009,857389,85732021,8573-2021-9,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,24.1868835,7.645104,67.82608696,0,0,0
8573,8,88573,2021,10,810,2021-10,178,8573010,8573810,85732021,8573-2021-10,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,24.4262329,8.498317,67.82608696,0,0,0
8573,8,88573,2021,11,811,2021-11,179,8573011,8573811,85732021,8573-2021-11,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,24.1774536,7.155437,67.82608696,0,0,0
8573,8,88573,2021,12,812,2021-12,180,8573012,8573812,85732021,8573-2021-12,14.4,100,0.353339702,0.809647408,0.353339702,17.56498682,11.23853211,54621,0,24.5025879,6.14906,67.82608696,0,0,0
13600,13,1313600,2021,12,1312,2021-12,180,13600012,136001312,136002021,13600-2021-12,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,25.8248535,2.69319,80.04966887,2,0.725744169,0
13600,13,1313600,2021,9,139,2021-9,177,13600009,13600139,136002021,13600-2021-9,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,25.5016602,12.545726,80.04966887,3,0.934815902,0
13600,13,1313600,2021,10,1310,2021-10,178,13600010,136001310,136002021,13600-2021-10,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,25.1290039,13.768353,80.04966887,7,2.117892291,1
13600,13,1313600,2021,8,138,2021-8,176,13600008,13600138,136002021,13600-2021-8,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,25.4150391,14.763069,80.04966887,11,3.075387557,1
13600,13,1313600,2021,4,134,2021-4,172,13600004,13600134,136002021,13600-2021-4,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,26.2378906,13.949341,80.04966887,12,3.528449601,1
13600,13,1313600,2021,11,1311,2021-11,179,13600011,136001311,136002021,13600-2021-11,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,24.8932617,9.162346,80.04966887,12,3.986199568,1
13600,13,1313600,2021,2,132,2021-2,170,13600002,13600132,136002021,13600-2021-2,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,28.7914551,0.790189,80.04966887,13,4.05363643,1
13600,13,1313600,2021,7,137,2021-7,175,13600007,13600137,136002021,13600-2021-7,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,26.1164063,10.551923,80.04966887,18,5.03384682,1
13600,13,1313600,2021,6,136,2021-6,174,13600006,13600136,136002021,13600-2021-6,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,25.2229492,11.757506,80.04966887,30,8.884789296,1
13600,13,1313600,2021,3,133,2021-3,171,13600003,13600133,136002021,13600-2021-3,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,28.0550293,2.604895,80.04966887,31,8.703715122,1
13600,13,1313600,2021,5,135,2021-5,173,13600005,13600135,136002021,13600-2021-5,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,25.7633301,15.829533,80.04966887,31,9.622950204,1
13600,13,1313600,2021,1,131,2021-1,169,13600001,13600131,136002021,13600-2021-1,57.3,100,29.08505265,0.820360792,0.904349681,5.422956495,2.780135823,10892,0.001169237,26.856543,0.937543,80.04966887,43,13.3591217,1
13836,13,1313836,2021,2,132,2021-2,170,13836002,13836132,138362021,13836-2021-2,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,28.4737793,0.332459,37.58865248,0,0,0
13836,13,1313836,2021,3,133,2021-3,171,13836003,13836133,138362021,13836-2021-3,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,28.4034668,0.579452,37.58865248,0,0,0
13836,13,1313836,2021,5,135,2021-5,173,13836005,13836135,138362021,13836-2021-5,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,27.5538574,4.536734,37.58865248,0,0,0
13836,13,1313836,2021,6,136,2021-6,174,13836006,13836136,138362021,13836-2021-6,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,26.690332,7.305352,37.58865248,0,0,0
13836,13,1313836,2021,7,137,2021-7,175,13836007,13836137,138362021,13836-2021-7,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,27.0946289,5.433571,37.58865248,0,0,0
13836,13,1313836,2021,8,138,2021-8,176,13836008,13836138,138362021,13836-2021-8,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,26.4774414,9.886377,37.58865248,0,0,0
13836,13,1313836,2021,9,139,2021-9,177,13836009,13836139,138362021,13836-2021-9,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,26.8084961,6.369074,37.58865248,0,0,0
13836,13,1313836,2021,10,1310,2021-10,178,13836010,138361310,138362021,13836-2021-10,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,26.4051758,8.019746,37.58865248,0,0,0
13836,13,1313836,2021,11,1311,2021-11,179,13836011,138361311,138362021,13836-2021-11,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,26.3001953,4.948888,37.58865248,0,0,0
13836,13,1313836,2021,12,1312,2021-12,180,13836012,138361312,138362021,13836-2021-12,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,26.7687012,1.030699,37.58865248,0,0,0
13836,13,1313836,2021,4,134,2021-4,172,13836004,13836134,138362021,13836-2021-4,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,27.5169922,3.381334,37.58865248,1,0.877969957,0
13836,13,1313836,2021,1,131,2021-1,169,13836001,13836131,138362021,13836-2021-1,30.4,100,1.252527419,0.825822122,0.125252742,16.57598681,0.454545455,115116,0,27.6634766,0.156476,37.58865248,2,1.84614243,1
5250,5,55250,2021,12,512,2021-12,180,5250012,5250512,52502021,5250-2021-12,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.3657878,5.194953,91.45129225,55,0.560289685,0
5250,5,55250,2021,8,58,2021-8,176,5250008,525058,52502021,5250-2021-8,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.3996826,17.615544,91.45129225,70,0.548315928,0
5250,5,55250,2021,3,53,2021-3,171,5250003,525053,52502021,5250-2021-3,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,25.2404215,8.689944,91.45129225,71,0.555116913,0
5250,5,55250,2021,11,511,2021-11,179,5250011,5250511,52502021,5250-2021-11,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,23.8192383,9.071096,91.45129225,71,0.664845168,0
5250,5,55250,2021,2,52,2021-2,170,5250002,525052,52502021,5250-2021-2,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,26.2407064,3.211204,91.45129225,84,0.729855395,0
5250,5,55250,2021,9,59,2021-9,177,5250009,525059,52502021,5250-2021-9,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.551945,11.607843,91.45129225,86,0.749619143,0
5250,5,55250,2021,10,510,2021-10,178,5250010,5250510,52502021,5250-2021-10,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.2704915,10.054662,91.45129225,89,0.755802962,0
5250,5,55250,2021,4,54,2021-4,172,5250004,525054,52502021,5250-2021-4,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.7904297,11.225988,91.45129225,90,0.738853984,0
5250,5,55250,2021,7,57,2021-7,175,5250007,525057,52502021,5250-2021-7,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,25.0108073,15.996072,91.45129225,91,0.711018798,0
5250,5,55250,2021,1,51,2021-1,169,5250001,525051,52502021,5250-2021-1,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.6715332,2.27248,91.45129225,109,0.940780663,0
5250,5,55250,2021,5,55,2021-5,173,5250005,525055,52502021,5250-2021-5,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.6322673,12.244627,91.45129225,113,0.980908818,0
5250,5,55250,2021,6,56,2021-6,174,5250006,525056,52502021,5250-2021-6,53.7,100,83.68363263,0.826816181,0.56916886,3.702742978,9.382871537,54681,0.007290421,24.1788167,11.290425,91.45129225,127,1.049977095,1
5040,5,55040,2021,3,53,2021-3,171,5040003,504053,50402021,5040-2021-3,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.786013,7.106227,83.10094813,7,1.973216866,1
5040,5,55040,2021,10,510,2021-10,178,5040010,5040510,50402021,5040-2021-10,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.2113281,11.18867,83.10094813,9,2.71901007,1
5040,5,55040,2021,7,57,2021-7,175,5040007,504057,50402021,5040-2021-7,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.8951882,10.375763,83.10094813,10,2.78656966,1
5040,5,55040,2021,12,512,2021-12,180,5040012,5040512,50402021,5040-2021-12,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.1449885,4.272077,83.10094813,10,3.614196076,1
5040,5,55040,2021,8,58,2021-8,176,5040008,504058,50402021,5040-2021-8,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.3664684,15.348524,83.10094813,13,3.635160679,1
5040,5,55040,2021,11,511,2021-11,179,5040011,5040511,50402021,5040-2021-11,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,20.8009943,6.916383,83.10094813,15,4.972180205,1
5040,5,55040,2021,9,59,2021-9,177,5040009,504059,50402021,5040-2021-9,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.3699308,10.989094,83.10094813,16,4.956507465,1
5040,5,55040,2021,4,54,2021-4,172,5040004,504054,50402021,5040-2021-4,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.5458008,12.147275,83.10094813,17,5.009546422,1
5040,5,55040,2021,5,55,2021-5,173,5040005,504055,50402021,5040-2021-5,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.5633567,10.99295,83.10094813,19,5.908933336,1
5040,5,55040,2021,2,52,2021-2,170,5040002,504052,50402021,5040-2021-2,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,22.6914196,3.390198,83.10094813,23,7.202541569,1
5040,5,55040,2021,6,56,2021-6,174,5040006,504056,50402021,5040-2021-6,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.1106534,11.032081,83.10094813,28,8.313150825,1
5040,5,55040,2021,1,51,2021-1,169,5040001,504051,50402021,5040-2021-1,53.3,100,64.70134744,0.838902948,0.035404294,4.23268663,6.055461234,19404,0.012302284,21.50807,2.264109,83.10094813,30,9.306918083,1
